created_at,id,text,source,name,username,location,verified,description,profile_image_url,retweets,likes,attachments,replies
2022-06-13 09:01:03+00:00,1536272426773929984,@TicketmasterUK @Ticketmaster  URGENT help!! I have an event tonight - I can’t get the tickets. O2 app won’t recognise my email and password. Your chat box on website not working. I have sent a message on weekend no reply. #stressed,Twitter for iPhone,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,0,0,[],"[{'id': '1536286023864487937', 'reply': '@Crissieamg Please see DM. Thanks!', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}]"
2022-06-13 06:06:58+00:00,1536228617012727808,"This weekend @nirne had a nightmare of being in a plane crash. So what does she do?

She has spent Sunday night watching an Amelia erhardt and Sully documentary #stressed https://t.co/EHRLHVvXah",Twitter for iPhone,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,0,2,['None - 338x498 - Alt: None'],"[{'id': '1536232925951275014', 'reply': '@sarkissmith \U0001fae0', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}]"
2022-06-12 22:47:10+00:00,1536117937043558400,"I never post pics but I guess it's time to put a face to my dumb ass twitter 
#Zildjian #drums #stressed #ILLEGALimmigrants https://t.co/fN8oYyllPd",Twitter for Android,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,0,5,['https://pbs.twimg.com/media/FVFjHi_WYAAQavI.jpg - 1365x2048 - Alt: None'],"[{'id': '1536159642639908866', 'reply': '@WTr8sh Anything for you zaddy 😫', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1536138828771123200', 'reply': '@WTr8sh God you’re so hot', 'classification': '{""prediction"":""Positive"",""Probability"":""0.02""}'}, {'id': '1536145600718295040', 'reply': '@Chandler_Cahill Thanks daddy 🖤🖤🖤', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.16""}'}]"
2022-06-12 22:23:15+00:00,1536111918397767680,I need to smoke. #weed. #stressed.,Twitter for iPhone,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,0,6,[],"[{'id': '1536178459080269825', 'reply': '@Cuz_I_Was_High Bet', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1536171888401162240', 'reply': '@Cuz_I_Was_High Text liljah58 on IG they’re reliable', 'classification': '{""prediction"":""Positive"",""Probability"":""0.27""}'}, {'id': '1536173246244167681', 'reply': '@FranoisLaporte Thanks man', 'classification': '{""prediction"":""Positive"",""Probability"":""0.25""}'}, {'id': '1536116241479389184', 'reply': '@Cuz_I_Was_High Dm directly or Snapchat:@brettalvine', 'classification': '{""prediction"":""Positive"",""Probability"":""0.02""}'}, {'id': '1536133699200221184', 'reply': '@Cuz_I_Was_High Am in ma room weeding and feeling like the most high', 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}, {'id': '1536116265181401094', 'reply': '@Cuz_I_Was_High https://t.co/IOVnyMMz05', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.18""}'}, {'id': '1536115926998851586', 'reply': '@Cuz_I_Was_High https://t.co/qDR69aLvgl', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.18""}'}]"
2022-06-12 14:24:40+00:00,1535991479579119616,I just wanna be able to write my articles again. Can you go read my stuff and validate me until I stop working 24/7? Link in profile.  #WritingCommunity #writers #blog #blogging #politics #political #writerslift #stressed #mediumwriters #writersoftwitter,Twitter for iPhone,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,0,4,[],"[{'id': '1535994917910204416', 'reply': '@colinhwray How can we address gun violence in America? Would Jesus approve of the National Rifle Association? Link below 👇\n\n#GunControlNow #GunViolencePrevention #ProtectingOurKidsAct #BanAssaultWeaponsNow #MarchForOurLivesJune11 #EndGunViolence #MarchForOurLives\n\nhttps://t.co/u5Ed7xs9q8', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.14""}'}]"
2022-06-12 11:30:07+00:00,1535947551924441088,I really wish this headache would fuck off ! Ugh 😩 #stressed https://t.co/iYVBvyCiBI,Twitter for iPhone,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,0,4,['None - 480x480 - Alt: None'],"[{'id': '1535996027056140288', 'reply': '@Carmel311710 I’ve had one too. Think it’s partly sinus issues from allergies…', 'classification': '{""prediction"":""Positive"",""Probability"":""0.36""}'}, {'id': '1536320976253853697', 'reply': '@Carmel311710 ❤️', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1536264182525575168', 'reply': '@daveyb0072 Thanks Dave', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1536040331480817666', 'reply': '@Carmel311710 Thanks, you too.', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1535969553594957825', 'reply': '@Carmel311710 You too', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1536003833754705920', 'reply': '@Carmel311710 Sorry to hear Carmel do you get them often?', 'classification': '{""prediction"":""Positive"",""Probability"":""0.28""}'}, {'id': '1536032829079011328', 'reply': '@donnahot4Gaz Hope you feel better soon Donna', 'classification': '{""prediction"":""Positive"",""Probability"":""0.01""}'}, {'id': '1536073273221464067', 'reply': ""@Carmel311710 Take csre Carmel, I hope life calms down for you soon, get some sleep,I'm hoping you feel better quickly!"", 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}, {'id': '1536032764297887745', 'reply': '@daveyb0072 Not too often thankfully, just had a few stressful things here to deal with so I wasn’t sleeping which had me tired and brought on the headaches. Few good nights and I’ll be fine , thanks Dave 🤗', 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}, {'id': '1535956133642391552', 'reply': '@JeffFarkas10 Thanks Jeff , I won’t be on here much today either until this headache packs it’s bags lol , have a great day 🤗', 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}]"
2022-06-12 08:20:19+00:00,1535899785537937408,Please help @notonthehighst I ordered an item 31/5 expected 4/6 no sign of it and no reply from the seller @suzieleeknits #stressed #chisteninggift https://t.co/W1E14uC83F,Twitter for iPhone,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,0,0,['None - 398x498 - Alt: None'],"[{'id': '1536336361388552192', 'reply': '@ChelBowPhill @notonthehighst @suzieleeknits Hello Chel, thank you for getting in touch. I am sorry to hear that you have yet to receive your order. Please send us a direct message or email us at info@notonthehighstreet.com stating your order number and we can look into this further for you. Best wishes, Fiona', 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}]"
2022-06-12 02:30:00+00:00,1535811626669993984,"Viewing A Romantic Partner’s Picture Reduces Stress.

#psychologyfact #stressed #mindsjournal #themindsjournal https://t.co/cUyhLRDxfM",Twitter Web App,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,0,3,['https://pbs.twimg.com/media/FU4iCPuUsAAjaL2.png - 700x700 - Alt: None'],"[{'id': '1536159258500165632', 'reply': '@TheMindsJournal @iFarinablog_30', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1536159222685003777', 'reply': '@TheMindsJournal Is this how you feel about Shahrukh Khan?', 'classification': '{""prediction"":""Positive"",""Probability"":""0.17""}'}, {'id': '1536181974200528896', 'reply': ""@AnikaTHoque @TheMindsJournal But SRK is not her romantic partner. He is gauri khan's."", 'classification': '{""prediction"":""Negative"",""Probability"":""0.28""}'}]"
2022-06-12 00:08:02+00:00,1535775900003880960,Healing Music with Beautiful Landscapes - 528 Hz Music https://t.co/zT8pXuHkvq #calm #relaxing #meditation #CALM #relaxation #sleep #Vegan #nature  #NaturePhotography #yoga #InSomnia #stress #stressrelief #stressed https://t.co/oZmKdAd255,Twitter Web App,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,10,11,['None - 2160x2160 - Alt: None'],"[{'id': '1535776171086041088', 'reply': '@TreeOfLife_Vid @navsurani', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1535776001967497216', 'reply': '@TreeOfLife_Vid @JaphetZuma', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1535776272705781761', 'reply': '@TreeOfLife_Vid Instant follow back\n👉 @21Mayking 💯', 'classification': '{""prediction"":""Positive"",""Probability"":""0.31""}'}]"
2022-06-11 18:27:22+00:00,1535690166702055424,"Trying to figure out where to travel to and when, considering I have to change an Easyjet flight I have booked.
Any suggestions? Unfortunately Easyjet only flies to a few places from Madrid, so I am between London (Gatwick), Liverpool or Edinburgh again. #stressed #onlyhave2weeks",Twitter for Android,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,0,0,[],"[{'id': '1535702262177312768', 'reply': ""@lismichelle Well... I feel like I need to go to Madrid so I can join you on any trip! :) lol I love London, it's always fun to visit! I haven't been to the other 2 :( but want to visit them soooo bad!!!"", 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}]"
2022-06-11 14:32:53+00:00,1535631158238920704,"Former #Brazilian #President #stressed that the #Palestinian #people have the #right to #live in a ""#free and #sovereign #state"", 

#Palestine 
#USOfficeofPalestinianAffairs https://t.co/Ysu3yEPowD",Twitter Web App,Christine Sipka,Freonut,Brisbane,False,"Family * Gaming * Footy * Uni 
You are beautiful and can change the world if you first believe in yourself. 
#ForeverFreo",https://pbs.twimg.com/profile_images/552733105266503682/s2R2Nth4_normal.jpeg,0,1,[],"[{'id': '1535631160793247746', 'reply': ""adding that he will #work to reestablish the #leading role of Brazilian #ForeignPolicy  in the #mediation of #conflicts and of #peoples' #right to #defend themselves."", 'classification': '{""prediction"":""Positive"",""Probability"":""0.37""}'}]"
2022-06-11 08:28:55+00:00,1535539562092670976,#STRESSED ! Wish me luck. https://t.co/vsEpnuLlbT,Twitter for iPhone,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,0,1,['https://pbs.twimg.com/media/FU9VF6KXwAANnPi.jpg - 2048x1146 - Alt: None'],"[{'id': '1535540623977103360', 'reply': '@MooniMondschein Thank you mooniiiii ♥️🥰', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1535540564258586625', 'reply': '@patpranbestbfs Thank youuu 🥺🥰', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1535539974732496898', 'reply': '@MrsKorapat Good luck Mel u can do it and u are sooo pretty 😳', 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}, {'id': '1535540266383327233', 'reply': '@MrsKorapat 🤟🏼😉 https://t.co/wnUDs9r2S9', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.18""}'}]"
2022-06-11 03:05:46+00:00,1535458238262497280,"@HDFCBank_Cares @HDFC_Bank #stressed #hdfcbank #note #timewast #credit not able to use this what kind of service is this tell me how it is possible we pay card fee qe do all hut while serving us the #CustomerService 
No proper response #emails but no response from your end https://t.co/VyeS1CXUhM",Twitter for Android,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,0,0,"['https://pbs.twimg.com/media/FU8LHhtaIAAGVyI.jpg - 2048x945 - Alt: None', 'https://pbs.twimg.com/media/FU8LH_-akAAu9FL.jpg - 2048x945 - Alt: None']","[{'id': '1535493301234970626', 'reply': '@AbhiBeardoo Hi, thank you for sharing the details. I will ensure that it is taken up promptly. -Varun', 'classification': '{""prediction"":""Positive"",""Probability"":""0.44""}'}, {'id': '1535570864573362176', 'reply': '@HDFCBank_Cares I have not got any updates from your end @HDFC_Bank @HDFCLIFE @hdfcsec', 'classification': '{""prediction"":""Positive"",""Probability"":""0.40""}'}, {'id': '1535655074382262272', 'reply': '@HDFCBank_Cares More then 12 hours over u have not solved the issue', 'classification': '{""prediction"":""Positive"",""Probability"":""0.24""}'}, {'id': '1535630176108699650', 'reply': '@HDFCBank_Cares I did the same more than 5 times but same issue showing', 'classification': '{""prediction"":""Positive"",""Probability"":""0.21""}'}, {'id': '1535652472349261824', 'reply': ""@HDFCBank_Cares Still the same from different browser also sane what kind of service is this i don't understand @HDFC_Bank @HDFCLIFE https://t.co/SlYSc9T4ed"", 'classification': '{""prediction"":""Positive"",""Probability"":""0.03""}'}, {'id': '1535625324217905152', 'reply': '@AbhiBeardoo Hi, we regret for any inconvenience caused. We note that insta card is not working. We request you to clear the temporary files, cookies and cache files and try again. Also, we suggest you to try in different browsers. -Varun', 'classification': '{""prediction"":""Positive"",""Probability"":""0.01""}'}, {'id': '1535486932536262657', 'reply': '@HDFCBank_Cares I have Send you in DM kindly check', 'classification': '{""prediction"":""Positive"",""Probability"":""0.01""}'}, {'id': '1535470058415063041', 'reply': ""@AbhiBeardoo Hi, we'll certainly look into this for you. Kindly DM us the Card Application No., along with the mobile number &amp; email ID for further assistance. All the details you provide will remain confidential and only be visible to HDFC Bank Admin. Also, we would request you to not post"", 'classification': '{""prediction"":""Positive"",""Probability"":""0.01""}'}, {'id': '1535496398182838273', 'reply': '@HDFCBank_Cares More how much time kindly let me know', 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}, {'id': '1535470059828617216', 'reply': '@AbhiBeardoo the details on Public Forum and only in the DM. -Manoj https://t.co/dQJRt1zIHU', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.18""}'}]"
2022-06-11 00:27:39+00:00,1535418449442357248,Relaxing Sleep Music with Rain Sounds HD&gt;&gt; https://t.co/tjRIlmKhzd #rain #CALM #relaxation #sleep #Vegan #nature  #NaturePhotography #yoga #InSomnia #stress #stressrelief #stressed #stressmanagement #forest #forests @VeganFollowers @GainWithSam #water https://t.co/PVlId7G8Np,Twitter Web App,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,0,1,['None - 2160x3840 - Alt: None'],"[{'id': '1535422323540508673', 'reply': '🌴🌴🌴🌴🌴🌴🌴🌴🌴🌴🌴🌴', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}]"
2022-06-10 23:00:30+00:00,1535396517426741248,Worst thing about losing an IG 4 me is the looooong list of potential models that i lose in the process😩 #STRESSED,Twitter for iPhone,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,0,10,[],"[{'id': '1535404060089716737', 'reply': '@TheDestinysToes @Footacular1 I’m never gonna put my all into IG like back in the day but i don’t think i could fully dead the platform. It’s just too popular 😩', 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}, {'id': '1535426074854711297', 'reply': '@TheDestinysToes @wgtfent @Footacular1 This is why I keep screenshots &amp; use the notes app ☝🏾', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.30""}'}, {'id': '1535402807645200384', 'reply': '@Footacular1 @wgtfent Amen! We started late w twitter and lost IG THREE TIMES!', 'classification': '{""prediction"":""Negative"",""Probability"":""0.29""}'}, {'id': '1535404353296670720', 'reply': '@wgtfent @Footacular1 We got violated wayyy too many times for really dumb shit after that we just decided a Twitter it is', 'classification': '{""prediction"":""Negative"",""Probability"":""0.30""}'}, {'id': '1535402207734112256', 'reply': '@wgtfent Yea! Everyone just don’t fuck wit Twitter like that. But I can’t play those IG games no more 🤦🏽\u200d♂️', 'classification': '{""prediction"":""Negative"",""Probability"":""0.43""}'}]"
2022-06-10 18:19:24+00:00,1535325773464223744,i am #stressed besties,Twitter for iPhone,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,0,1,[],"[{'id': '1535330383016955906', 'reply': '@vincentsIove WHY‼️', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}]"
2022-06-10 16:04:36+00:00,1535291850134790144,Studying for finals! #finals #stressed #URC @LeFortniteW https://t.co/WA4TnK22bE,Twitter for iPhone,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,1,5,['None - 854x640 - Alt: None'],"[{'id': '1535292440994844672', 'reply': '@a_marangiello @LeFortniteW Look at my son. So proud of him!!!😇', 'classification': '{""prediction"":""Positive"",""Probability"":""0.01""}'}, {'id': '1535311991417495553', 'reply': '@a_marangiello who tf is this bum', 'classification': '{""prediction"":""Negative"",""Probability"":""0.36""}'}]"
2022-06-10 15:24:37+00:00,1535281788981059584,just another day of me wanting to quit my jobs and drop out of school and just like run a coffee shop or something #stressed,Twitter for iPhone,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,0,18,[],"[{'id': '1535287815814119424', 'reply': '@jilly_bby i want to own and operate the bar from its always sunny with my closest friends but society won’t accept that 😔', 'classification': '{""prediction"":""Positive"",""Probability"":""0.29""}'}, {'id': '1535812363982626816', 'reply': '@complaingel Wow that is truly the dream', 'classification': '{""prediction"":""Positive"",""Probability"":""0.15""}'}, {'id': '1535288697834332160', 'reply': '@jilly_bby We can open one together if you want cuz I’m right there with you', 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}]"
2022-06-10 09:37:07+00:00,1535194339214770176,@ThreeUK customer service is so bad. All I want to do is turn off my voicemail because Three are the only people leaving me voicemails. 20 mins on hold so far and I got disconnected. #stressed,Twitter for Android,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,0,1,[],"[{'id': '1535202044864249856', 'reply': ""@MarieMcgee66 Oh no! We're so sorry about that, Marie. That's not a great experience and we want to turn that around. Please reach out to us here: https://t.co/cpJkjb9o56. Please make sure you’re the account holder. We’re here 8am – 8pm during the week and 9am – 6pm at the weekend -Suzi"", 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}]"
2022-06-09 20:21:38+00:00,1534994148582998016,very #stressed feeling #stupid,Twitter for iPhone,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,0,0,[],"[{'id': '1534994158703853584', 'reply': 'https://t.co/2BlGnxH73J', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.18""}'}]"
2022-06-09 18:01:17+00:00,1534958830139887616,I shouldn't be made to feel like shit just cos I asked u to do something 😕  #stressed #notfair #fucklife,Twitter for Android,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,0,1,[],"[{'id': '1534985494123118594', 'reply': '@pooliechick Aww hope your doing ok ❤️❤️❤️', 'classification': '{""prediction"":""Positive"",""Probability"":""0.30""}'}, {'id': '1534988781194989568', 'reply': '@hatreenax Its a case of having to be ok but thank you xxx', 'classification': '{""prediction"":""Positive"",""Probability"":""0.24""}'}]"
2022-06-09 16:49:35+00:00,1534940783664517120,With your last $50 would you put it into Luna Classic or would you buy groceries?                                   #lunaClassic #lunc #luncburn #dirtpoor #stressed,Twitter for Android,TrustedHealth.Info,TrustHealthInf,,False,Trusted Health Information,https://pbs.twimg.com/profile_images/1311774667481452544/GgP8UoqB_normal.jpg,0,5,[],"[{'id': '1534965159491686400', 'reply': '@1LUNCarmy @halfwaythere_1 #Luna is a very good example. Most people who invested all their money ended up jumping off the building.', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1534975108594315264', 'reply': '@bwww77 @1LUNCarmy I guess the question should be, would you put $50 into lunc? If the burn rate is as predicted that $50 could turn into $690,000.', 'classification': '{""prediction"":""Positive"",""Probability"":""0.33""}'}, {'id': '1534975692664098816', 'reply': ""@halfwaythere_1 @1LUNCarmy If you only have 50 dollars left, I won't invest it in #LUNC ."", 'classification': '{""prediction"":""Positive"",""Probability"":""0.27""}'}, {'id': '1534943591801442304', 'reply': ""@halfwaythere_1 Never put your last money into #cryptocurrency whether it's #lunc #BTC or anything! Only put in what you can afford! 🤙"", 'classification': '{""prediction"":""Positive"",""Probability"":""0.22""}'}, {'id': '1534968326719414274', 'reply': '@bwww77 @1LUNCarmy @halfwaythere_1 https://t.co/QwD35Lb15v', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.18""}'}]"
2022-06-11 08:28:55+00:00,1535539562092670976,#STRESSED ! Wish me luck. https://t.co/vsEpnuLlbT,Twitter for iPhone,‎ً ★ mar’s fiancé ?! 2,tobesocharly,"my policeman enthusiast     ⌗1 Nana’s House stan !!
   💿 TRACK 1 & 11 OWNER ¿??
zZz married to kiwi intro          … home = louist91",False,⠀⠀ ⠀ ⠀. . . vic de angelis’ https://t.co/0jVRPSDk1z 🚬 She They,https://pbs.twimg.com/profile_images/1533745277898727427/V_3Zh2Lw_normal.jpg,0,1,['https://pbs.twimg.com/media/FU9VF6KXwAANnPi.jpg - 2048x1146 - Alt: None'],"[{'id': '1535540623977103360', 'reply': '@MooniMondschein Thank you mooniiiii ♥️🥰', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1535540564258586625', 'reply': '@patpranbestbfs Thank youuu 🥺🥰', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}, {'id': '1535539974732496898', 'reply': '@MrsKorapat Good luck Mel u can do it and u are sooo pretty 😳', 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}, {'id': '1535540266383327233', 'reply': '@MrsKorapat 🤟🏼😉 https://t.co/wnUDs9r2S9', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.18""}'}]"
2022-06-11 03:05:46+00:00,1535458238262497280,"@HDFCBank_Cares @HDFC_Bank #stressed #hdfcbank #note #timewast #credit not able to use this what kind of service is this tell me how it is possible we pay card fee qe do all hut while serving us the #CustomerService 
No proper response #emails but no response from your end https://t.co/VyeS1CXUhM",Twitter for Android,‎ً ★ mar’s fiancé ?! 2,tobesocharly,"my policeman enthusiast     ⌗1 Nana’s House stan !!
   💿 TRACK 1 & 11 OWNER ¿??
zZz married to kiwi intro          … home = louist91",False,⠀⠀ ⠀ ⠀. . . vic de angelis’ https://t.co/0jVRPSDk1z 🚬 She They,https://pbs.twimg.com/profile_images/1533745277898727427/V_3Zh2Lw_normal.jpg,0,0,"['https://pbs.twimg.com/media/FU8LHhtaIAAGVyI.jpg - 2048x945 - Alt: None', 'https://pbs.twimg.com/media/FU8LH_-akAAu9FL.jpg - 2048x945 - Alt: None']","[{'id': '1535493301234970626', 'reply': '@AbhiBeardoo Hi, thank you for sharing the details. I will ensure that it is taken up promptly. -Varun', 'classification': '{""prediction"":""Positive"",""Probability"":""0.44""}'}, {'id': '1535570864573362176', 'reply': '@HDFCBank_Cares I have not got any updates from your end @HDFC_Bank @HDFCLIFE @hdfcsec', 'classification': '{""prediction"":""Positive"",""Probability"":""0.40""}'}, {'id': '1535655074382262272', 'reply': '@HDFCBank_Cares More then 12 hours over u have not solved the issue', 'classification': '{""prediction"":""Positive"",""Probability"":""0.24""}'}, {'id': '1535630176108699650', 'reply': '@HDFCBank_Cares I did the same more than 5 times but same issue showing', 'classification': '{""prediction"":""Positive"",""Probability"":""0.21""}'}, {'id': '1535652472349261824', 'reply': ""@HDFCBank_Cares Still the same from different browser also sane what kind of service is this i don't understand @HDFC_Bank @HDFCLIFE https://t.co/SlYSc9T4ed"", 'classification': '{""prediction"":""Positive"",""Probability"":""0.03""}'}, {'id': '1535625324217905152', 'reply': '@AbhiBeardoo Hi, we regret for any inconvenience caused. We note that insta card is not working. We request you to clear the temporary files, cookies and cache files and try again. Also, we suggest you to try in different browsers. -Varun', 'classification': '{""prediction"":""Positive"",""Probability"":""0.01""}'}, {'id': '1535486932536262657', 'reply': '@HDFCBank_Cares I have Send you in DM kindly check', 'classification': '{""prediction"":""Positive"",""Probability"":""0.01""}'}, {'id': '1535470058415063041', 'reply': ""@AbhiBeardoo Hi, we'll certainly look into this for you. Kindly DM us the Card Application No., along with the mobile number &amp; email ID for further assistance. All the details you provide will remain confidential and only be visible to HDFC Bank Admin. Also, we would request you to not post"", 'classification': '{""prediction"":""Positive"",""Probability"":""0.01""}'}, {'id': '1535496398182838273', 'reply': '@HDFCBank_Cares More how much time kindly let me know', 'classification': '{""prediction"":""Positive"",""Probability"":""0.00""}'}, {'id': '1535470059828617216', 'reply': '@AbhiBeardoo the details on Public Forum and only in the DM. -Manoj https://t.co/dQJRt1zIHU', 'classification': '{""prediction"":""Neutral"",""Probability"":""0.18""}'}]"
2022-06-11 00:27:39+00:00,1535418449442357248,Relaxing Sleep Music with Rain Sounds HD&gt;&gt; https://t.co/tjRIlmKhzd #rain #CALM #relaxation #sleep #Vegan #nature  #NaturePhotography #yoga #InSomnia #stress #stressrelief #stressed #stressmanagement #forest #forests @VeganFollowers @GainWithSam #water https://t.co/PVlId7G8Np,Twitter Web App,‎ً ★ mar’s fiancé ?! 2,tobesocharly,"my policeman enthusiast     ⌗1 Nana’s House stan !!
   💿 TRACK 1 & 11 OWNER ¿??
zZz married to kiwi intro          … home = louist91",False,⠀⠀ ⠀ ⠀. . . vic de angelis’ https://t.co/0jVRPSDk1z 🚬 She They,https://pbs.twimg.com/profile_images/1533745277898727427/V_3Zh2Lw_normal.jpg,0,1,['None - 2160x3840 - Alt: None'],"[{'id': '1535422323540508673', 'reply': '🌴🌴🌴🌴🌴🌴🌴🌴🌴🌴🌴🌴', 'classification': '{""prediction"":""Positive"",""Probability"":""0.34""}'}]"
